timestamp,sat_id,battery_voltage,subsystem_temp_c,gyro_drift_deg_hr,dosimeter_count,storm_severity,risk_score
2026-08-30 08:10:00+00:00,SAT-030,26.33,36.604,0.7228,156.48,2,31.8641
2026-08-30 08:11:00+00:00,SAT-030,26.437,37.829,0.8422,137.4,2,32.8643
2026-08-30 08:12:00+00:00,SAT-030,26.088,39.168,0.6943,118.26,2,29.2889
2026-08-30 08:13:00+00:00,SAT-030,26.409,37.194,0.7455,136.79,2,30.7638
2026-08-30 08:14:00+00:00,SAT-030,25.768,37.101,0.8201,138.53,2,32.4737
2026-08-30 08:15:00+00:00,SAT-030,26.068,35.133,0.8692,148.01,2,33.1058
2026-08-30 08:16:00+00:00,SAT-030,25.07,39.513,0.8733,151.81,2,36.1106
2026-08-30 08:17:00+00:00,SAT-030,26.398,38.015,0.8162,140.86,2,32.8171
2026-08-30 08:18:00+00:00,SAT-030,27.301,36.841,0.8248,148.02,2,32.669
2026-08-30 08:19:00+00:00,SAT-030,26.651,37.329,0.6596,149.94,2,30.371
2026-08-30 08:20:00+00:00,SAT-030,27.398,36.011,0.7374,138.49,2,29.7825
2026-08-30 08:21:00+00:00,SAT-030,26.468,38.379,0.7843,138.05,2,32.1442
2026-08-30 08:22:00+00:00,SAT-030,25.884,38.93,0.6483,109.17,2,27.6076
2026-08-30 08:23:00+00:00,SAT-030,26.254,36.278,0.9033,141.02,2,33.5885
2026-08-30 08:24:00+00:00,SAT-030,26.698,36.399,0.8866,138.03,2,32.9024
2026-08-30 08:25:00+00:00,SAT-030,26.563,38.146,0.8377,141.81,2,33.289
2026-08-30 08:26:00+00:00,SAT-030,27.382,38.181,0.7652,142.82,2,31.7651
2026-08-30 08:27:00+00:00,SAT-030,26.768,38.315,0.8118,140.64,2,32.7216
2026-08-30 08:28:00+00:00,SAT-030,25.92,39.012,0.8358,149.93,2,34.6754
2026-08-30 08:29:00+00:00,SAT-030,25.896,38.442,0.9271,131.28,2,34.366
2026-08-30 08:30:00+00:00,SAT-030,27.013,35.883,0.8322,134.59,2,31.2282
2026-08-30 08:31:00+00:00,SAT-030,26.51,35.487,0.7469,128.2,2,29.1229
2026-08-30 08:32:00+00:00,SAT-030,25.684,36.741,0.863,137.77,2,33.0299
2026-08-30 08:33:00+00:00,SAT-030,26.171,38.45,0.8287,121.31,2,31.5911
2026-08-30 08:34:00+00:00,SAT-030,26.721,38.709,0.7911,127.13,2,31.3474
2026-08-30 08:35:00+00:00,SAT-030,25.53,37.202,0.8008,140.88,2,32.482
2026-08-30 08:36:00+00:00,SAT-030,26.205,36.484,0.9065,148.17,2,34.4123
2026-08-30 08:37:00+00:00,SAT-030,26.345,35.994,0.7097,139.16,2,29.7584
2026-08-30 08:38:00+00:00,SAT-030,25.878,37.352,0.723,140.97,2,31.0257
2026-08-30 08:39:00+00:00,SAT-030,26.264,34.667,0.7225,169.45,2,32.0833
2026-08-30 08:40:00+00:00,SAT-030,25.725,33.008,0.8733,140.67,2,31.5944
2026-08-30 08:41:00+00:00,SAT-030,26.391,38.744,0.7171,141.33,2,31.4431
2026-08-30 08:42:00+00:00,SAT-030,26.982,35.783,0.7,138.56,2,29.1678
2026-08-30 08:43:00+00:00,SAT-030,26.793,37.013,0.7988,150.35,2,32.6994
2026-08-30 08:44:00+00:00,SAT-030,25.71,35.103,0.7647,143.65,2,30.9596
2026-08-30 08:45:00+00:00,SAT-030,26.22,37.712,0.8147,138.51,2,32.4988
2026-08-30 08:46:00+00:00,SAT-030,26.668,36.468,0.7169,143.41,2,30.3771
2026-08-30 08:47:00+00:00,SAT-030,27.133,38.188,0.8633,129.69,2,32.4527
2026-08-30 08:48:00+00:00,SAT-030,25.886,36.892,0.7596,122.68,2,29.8065
2026-08-30 08:49:00+00:00,SAT-030,26.001,38.676,0.6706,144.89,2,31.0483
2026-08-30 08:50:00+00:00,SAT-030,26.634,38.023,0.7276,138.48,2,30.9187
2026-08-30 08:51:00+00:00,SAT-030,25.979,34.945,0.914,126.9,2,31.954
2026-08-30 08:52:00+00:00,SAT-030,26.755,37.67,0.7941,130.49,2,31.1713
2026-08-30 08:53:00+00:00,SAT-030,26.567,38.447,0.9608,133.19,2,34.8784
2026-08-30 08:54:00+00:00,SAT-030,26.296,35.498,0.6422,147.17,2,29.0351
2026-08-30 08:55:00+00:00,SAT-030,26.119,37.527,0.8367,132.85,2,32.3329
2026-08-30 08:56:00+00:00,SAT-030,26.433,38.918,0.7622,131.86,2,31.4721
2026-08-30 08:57:00+00:00,SAT-030,25.919,36.633,0.796,129.84,2,30.9619
2026-08-30 08:58:00+00:00,SAT-030,27.376,39.219,0.7275,150.27,2,32.278
2026-08-30 08:59:00+00:00,SAT-030,26.134,37.559,0.8686,139.41,2,33.5074
2026-08-30 09:00:00+00:00,SAT-030,26.005,38.135,0.777,143.64,2,32.5794
2026-08-30 09:01:00+00:00,SAT-030,25.862,36.374,0.7724,121.89,2,29.7145
2026-08-30 09:02:00+00:00,SAT-030,26.391,38.669,0.7247,128.83,2,30.4167
2026-08-30 09:03:00+00:00,SAT-030,26.069,36.888,0.8152,131.83,2,31.5539
2026-08-30 09:04:00+00:00,SAT-030,26.623,35.715,0.7349,147.03,2,30.6679
2026-08-30 09:05:00+00:00,SAT-030,26.563,39.99,0.7629,140.98,2,32.7907
2026-08-30 09:06:00+00:00,SAT-030,26.117,34.577,0.802,147.9,2,31.5881
2026-08-30 09:07:00+00:00,SAT-030,26.837,34.652,0.9459,142.75,2,33.4643
2026-08-30 09:08:00+00:00,SAT-030,26.15,37.677,0.7029,150.07,2,31.5368
2026-08-30 09:09:00+00:00,SAT-030,27.087,37.878,0.8455,134.31,2,32.4103
2026-08-30 09:10:00+00:00,SAT-030,26.214,36.234,0.8413,142.7,2,32.6177
2026-08-30 09:11:00+00:00,SAT-030,26.885,39.471,0.8027,141.05,2,33.1244
2026-08-30 09:12:00+00:00,SAT-030,26.635,38.519,0.749,153.21,2,32.8759
2026-08-30 09:13:00+00:00,SAT-030,26.201,37.167,0.8373,137.21,2,32.5232
2026-08-30 09:14:00+00:00,SAT-030,26.815,36.687,0.7984,149.02,2,32.4008
2026-08-30 09:15:00+00:00,SAT-030,27.295,38.308,0.7105,125.29,2,29.3018
2026-08-30 09:16:00+00:00,SAT-030,25.501,37.671,0.829,136.8,2,32.8689
2026-08-30 09:17:00+00:00,SAT-030,26.054,37.788,0.7188,132.22,2,30.3113
2026-08-30 09:18:00+00:00,SAT-030,25.796,37.662,0.7489,126.68,2,30.3939
2026-08-30 09:19:00+00:00,SAT-030,27.231,36.716,0.7883,135.63,2,30.8622
2026-08-30 09:20:00+00:00,SAT-030,27.126,37.453,0.8569,136.42,2,32.5773
2026-08-30 09:21:00+00:00,SAT-030,26.944,38.807,0.8708,134.9,2,33.4419
2026-08-30 09:22:00+00:00,SAT-030,27.096,36.749,0.8831,130.74,2,32.1981
2026-08-30 09:23:00+00:00,SAT-030,26.376,37.029,0.7809,144.27,2,32.0056
2026-08-30 09:24:00+00:00,SAT-030,26.676,37.736,0.6891,128.94,2,29.206
2026-08-30 09:25:00+00:00,SAT-030,27.185,38.215,0.8096,135.38,2,31.9909
2026-08-30 09:26:00+00:00,SAT-030,26.679,38.904,0.7619,141.07,2,32.1915
2026-08-30 09:27:00+00:00,SAT-030,26.869,36.754,0.904,141.18,2,33.6069
2026-08-30 09:28:00+00:00,SAT-030,25.618,36.648,0.6178,131.52,2,28.0335
2026-08-30 09:29:00+00:00,SAT-030,26.338,37.4,0.8851,135.27,2,33.2705
2026-08-30 09:30:00+00:00,SAT-030,26.776,36.71,0.6804,140.32,2,29.5208
2026-08-30 09:31:00+00:00,SAT-030,25.94,37.114,0.7814,134.84,2,31.3821
2026-08-30 09:32:00+00:00,SAT-030,26.799,39.87,0.8778,134.52,2,34.1237
2026-08-30 09:33:00+00:00,SAT-030,26.554,37.558,0.8623,144.82,2,33.7129
2026-08-30 09:34:00+00:00,SAT-030,26.757,41.418,0.6209,138.93,2,30.6867
2026-08-30 09:35:00+00:00,SAT-030,26.69,36.571,0.5994,133.3,2,27.3959
2026-08-30 09:36:00+00:00,SAT-030,25.735,33.678,0.7878,134.53,2,29.8322
2026-08-30 09:37:00+00:00,SAT-030,26.711,40.099,0.8425,131.71,2,33.384
2026-08-30 09:38:00+00:00,SAT-030,25.72,36.488,0.7446,143.15,2,31.2428
2026-08-30 09:39:00+00:00,SAT-030,25.792,37.68,0.8234,133.66,2,32.3745
2026-08-30 09:40:00+00:00,SAT-030,26.538,37.181,0.7041,138.84,2,30.1447
2026-08-30 09:41:00+00:00,SAT-030,27.804,35.425,0.9022,146.96,2,33.0572
2026-08-30 09:42:00+00:00,SAT-030,26.835,38.923,0.7386,142.1,2,31.8123
2026-08-30 09:43:00+00:00,SAT-030,26.55,37.088,0.7498,129.43,2,30.0702
2026-08-30 09:44:00+00:00,SAT-030,26.964,38.191,0.6908,125.87,2,29.0722
2026-08-30 09:45:00+00:00,SAT-030,26.843,39.273,0.7595,125.74,2,30.8862
2026-08-30 09:46:00+00:00,SAT-030,26.013,37.105,0.7521,141.93,2,31.4589
2026-08-30 09:47:00+00:00,SAT-030,26.034,37.269,0.7526,144.48,2,31.7715
2026-08-30 09:48:00+00:00,SAT-030,26.94,36.838,0.8092,145.39,2,32.2932
2026-08-30 09:49:00+00:00,SAT-030,26.843,37.943,0.6363,139.91,2,29.2793
2026-08-30 09:50:00+00:00,SAT-030,27.09,37.055,0.7408,135.31,2,30.203
2026-08-30 09:51:00+00:00,SAT-030,26.096,38.582,0.7912,139.58,2,32.6566
2026-08-30 09:52:00+00:00,SAT-030,26.226,37.924,0.7862,146.13,2,32.7754
2026-08-30 09:53:00+00:00,SAT-030,25.465,38.917,0.7371,144.44,2,32.5388
2026-08-30 09:54:00+00:00,SAT-030,27.15,38.641,0.7285,128.15,2,30.106
2026-08-30 09:55:00+00:00,SAT-030,26.679,39.942,0.8606,137.42,2,34.1576
2026-08-30 09:56:00+00:00,SAT-030,26.511,38.983,0.8015,138.73,2,32.7996
2026-08-30 09:57:00+00:00,SAT-030,25.793,36.524,0.7868,155.39,2,33.0919
2026-08-30 09:58:00+00:00,SAT-030,25.63,36.706,0.7656,140.22,2,31.5014
2026-08-30 09:59:00+00:00,SAT-030,27.131,37.856,0.7473,127.54,2,30.0057
2026-08-30 10:00:00+00:00,SAT-030,25.763,38.701,0.855,140.17,2,34.0498
2026-08-30 10:01:00+00:00,SAT-030,25.683,35.505,0.8211,130.88,2,31.0384
2026-08-30 10:02:00+00:00,SAT-030,26.763,38.588,0.7475,141.64,2,31.7903
2026-08-30 10:03:00+00:00,SAT-030,27.406,34.25,0.7189,127.51,2,27.5784
2026-08-30 10:04:00+00:00,SAT-030,25.854,37.655,0.7351,141.94,2,31.4916
2026-08-30 10:05:00+00:00,SAT-030,26.559,36.859,0.6695,137.59,2,29.2399
2026-08-30 10:06:00+00:00,SAT-030,26.307,37.3,0.7958,149.27,2,32.8863
2026-08-30 10:07:00+00:00,SAT-030,25.853,37.388,0.7619,123.98,2,30.2243
2026-08-30 10:08:00+00:00,SAT-030,25.859,37.268,0.773,122.83,2,30.2583
2026-08-30 10:09:00+00:00,SAT-030,25.487,40.206,0.7611,133.24,2,32.5991
2026-08-30 10:10:00+00:00,SAT-030,26.577,37.827,0.7877,131.28,2,31.277
2026-08-30 10:11:00+00:00,SAT-030,26.466,39.257,0.8043,131.85,2,32.3856
2026-08-30 10:12:00+00:00,SAT-030,26.963,38.821,0.8172,142.19,2,33.1324
2026-08-30 10:13:00+00:00,SAT-030,25.406,39.328,0.5662,144.98,2,29.7417
2026-08-30 10:14:00+00:00,SAT-030,26.458,37.104,0.6845,132.62,2,29.2251
2026-08-30 10:15:00+00:00,SAT-030,27.275,39.615,0.8285,140.19,2,33.4282
2026-08-30 10:16:00+00:00,SAT-030,26.055,35.384,0.7687,127.87,2,29.6154
2026-08-30 10:17:00+00:00,SAT-030,26.767,36.304,0.7162,140.28,2,29.9619
2026-08-30 10:18:00+00:00,SAT-030,26.206,36.278,0.8197,123.9,2,30.5627
2026-08-30 10:19:00+00:00,SAT-030,26.625,37.153,0.7984,139.15,2,31.8213
2026-08-30 10:20:00+00:00,SAT-030,26.28,37.831,0.8524,138.09,2,33.1748
2026-08-30 10:21:00+00:00,SAT-030,26.23,36.505,0.6853,141.68,2,29.8459
2026-08-30 10:22:00+00:00,SAT-030,26.368,36.227,0.6588,133.21,2,28.414
2026-08-30 10:23:00+00:00,SAT-030,27.125,37.911,0.9175,139.99,2,34.2203
2026-08-30 10:24:00+00:00,SAT-030,25.967,36.712,0.8774,138.87,2,33.2603
2026-08-30 10:25:00+00:00,SAT-030,25.918,36.029,0.7861,146.15,2,31.9505
2026-08-30 10:26:00+00:00,SAT-030,26.25,36.843,0.6739,146.73,2,30.2574
2026-08-30 10:27:00+00:00,SAT-030,26.555,39.012,0.6835,138.94,2,30.6915
2026-08-30 10:28:00+00:00,SAT-030,26.019,40.465,0.8279,137.47,2,34.0983
2026-08-30 10:29:00+00:00,SAT-030,26.211,35.515,0.7324,132.88,2,29.4153
2026-08-30 10:30:00+00:00,SAT-030,26.672,38.118,0.8314,147.59,2,33.6394
2026-08-30 10:31:00+00:00,SAT-030,25.932,38.651,0.7869,133.06,2,32.0934
2026-08-30 10:32:00+00:00,SAT-030,26.4,38.257,0.7522,136.19,2,31.3659
2026-08-30 10:33:00+00:00,SAT-030,26.84,34.969,0.5221,131.46,2,24.9773
2026-08-30 10:34:00+00:00,SAT-030,26.186,38.01,0.9741,151.26,2,36.677
2026-08-30 10:35:00+00:00,SAT-030,26.377,39.133,0.7641,135.04,2,31.922
2026-08-30 10:36:00+00:00,SAT-030,26.672,36.855,0.7508,143.12,2,31.1539
2026-08-30 10:37:00+00:00,SAT-030,27.839,39.598,0.7783,141.0,2,32.3632
2026-08-30 10:38:00+00:00,SAT-030,26.351,35.726,0.8695,146.59,2,33.1669
2026-08-30 10:39:00+00:00,SAT-030,26.045,35.2,0.8265,134.48,2,31.1621
2026-08-30 10:40:00+00:00,SAT-030,25.647,36.625,0.775,138.69,2,31.4855
2026-08-30 10:41:00+00:00,SAT-030,26.859,37.535,0.7325,132.77,2,30.1588
2026-08-30 10:42:00+00:00,SAT-030,26.776,35.186,0.8258,137.82,2,31.151
2026-08-30 10:43:00+00:00,SAT-030,26.902,39.879,0.9657,133.84,2,35.6069
2026-08-30 10:44:00+00:00,SAT-030,26.615,38.926,0.8108,138.5,2,32.8754
2026-08-30 10:45:00+00:00,SAT-030,27.279,35.727,0.775,123.42,2,29.0098
2026-08-30 10:46:00+00:00,SAT-030,26.891,38.282,0.8025,126.37,2,31.2021
2026-08-30 10:47:00+00:00,SAT-030,25.528,38.058,0.7434,129.79,2,30.8797
2026-08-30 10:48:00+00:00,SAT-030,25.24,37.251,0.838,133.41,2,32.62
2026-08-30 10:49:00+00:00,SAT-030,26.535,37.314,0.8516,146.88,2,33.5914
2026-08-30 10:50:00+00:00,SAT-030,26.986,33.033,0.8184,128.49,2,29.0176
2026-08-30 10:51:00+00:00,SAT-030,25.796,39.235,0.711,133.9,2,31.148
2026-08-30 10:52:00+00:00,SAT-030,26.054,38.68,0.8055,139.13,2,32.9386
2026-08-30 10:53:00+00:00,SAT-030,26.929,38.656,0.89,134.87,2,33.7155
2026-08-30 10:54:00+00:00,SAT-030,26.344,42.027,0.734,143.81,2,33.631
2026-08-30 10:55:00+00:00,SAT-030,26.228,37.169,0.8762,145.12,2,33.9264
2026-08-30 10:56:00+00:00,SAT-030,26.576,38.03,0.7742,150.03,2,32.8234
2026-08-30 10:57:00+00:00,SAT-030,26.352,38.82,0.7596,145.26,2,32.615
2026-08-30 10:58:00+00:00,SAT-030,26.996,37.609,0.7814,140.27,2,31.6944
2026-08-30 10:59:00+00:00,SAT-030,25.951,37.818,0.7624,138.11,2,31.6825
2026-08-30 11:00:00+00:00,SAT-030,26.459,36.061,0.8679,150.56,2,33.6198
2026-08-30 11:01:00+00:00,SAT-030,26.394,39.726,0.7481,128.6,2,31.3451
2026-08-30 11:02:00+00:00,SAT-030,26.726,35.856,0.793,143.84,2,31.4571
2026-08-30 11:03:00+00:00,SAT-030,27.575,36.215,0.9483,130.92,2,32.929
2026-08-30 11:04:00+00:00,SAT-030,26.193,37.443,0.6942,134.26,2,29.8231
2026-08-30 11:05:00+00:00,SAT-030,27.038,37.855,0.7394,150.39,2,31.9571
2026-08-30 11:06:00+00:00,SAT-030,26.743,38.511,0.7226,121.63,2,29.5124
2026-08-30 11:07:00+00:00,SAT-030,26.449,36.718,0.8247,135.6,2,31.828
2026-08-30 11:08:00+00:00,SAT-030,26.314,37.024,0.7966,140.73,2,31.9905
2026-08-30 11:09:00+00:00,SAT-030,26.581,38.097,0.8385,138.87,2,33.0077
2026-08-30 11:10:00+00:00,SAT-030,26.767,38.023,0.9071,131.64,2,33.4801
2026-08-30 11:11:00+00:00,SAT-030,25.789,38.476,0.8331,127.7,2,32.4107
2026-08-30 11:12:00+00:00,SAT-030,27.398,38.292,0.7131,127.93,2,29.5357
2026-08-30 11:13:00+00:00,SAT-030,26.592,35.885,0.8349,140.13,2,31.9443
2026-08-30 11:14:00+00:00,SAT-030,26.368,38.421,0.7202,149.09,2,32.046
2026-08-30 11:15:00+00:00,SAT-030,26.402,36.633,0.7427,137.89,2,30.5343
2026-08-30 11:16:00+00:00,SAT-030,26.071,38.831,0.6356,140.45,2,30.0681
2026-08-30 11:17:00+00:00,SAT-030,25.769,39.64,0.6911,137.59,2,31.3359
2026-08-30 11:18:00+00:00,SAT-030,27.708,37.344,0.7165,130.73,2,29.2513
2026-08-30 11:19:00+00:00,SAT-030,26.484,37.986,0.8081,153.95,2,33.8009
2026-08-30 11:20:00+00:00,SAT-030,26.63,37.257,0.7791,139.57,2,31.5613
2026-08-30 11:21:00+00:00,SAT-030,25.941,39.353,0.721,134.98,2,31.4265
2026-08-30 11:22:00+00:00,SAT-030,26.258,38.094,0.8434,134.32,2,32.8148
2026-08-30 11:23:00+00:00,SAT-030,25.567,39.419,0.7524,145.71,2,33.1395
2026-08-30 11:24:00+00:00,SAT-030,26.1,37.784,0.7211,142.44,2,31.2521
2026-08-30 11:25:00+00:00,SAT-030,25.927,35.64,0.7182,134.76,2,29.5051
2026-08-30 11:26:00+00:00,SAT-030,25.903,36.846,0.8334,153.27,2,33.8563
2026-08-30 11:27:00+00:00,SAT-030,26.132,39.738,0.8406,141.74,2,34.3023
2026-08-30 11:28:00+00:00,SAT-030,26.678,36.421,0.7691,145.11,2,31.4434
2026-08-30 11:29:00+00:00,SAT-030,26.992,38.659,0.8286,129.6,2,32.112
2026-08-30 11:30:00+00:00,SAT-030,26.007,36.925,0.7827,140.24,2,31.7708
2026-08-30 11:31:00+00:00,SAT-030,26.282,37.344,0.8272,139.23,2,32.5795
2026-08-30 11:32:00+00:00,SAT-030,27.057,39.471,0.712,150.74,2,32.2946
2026-08-30 11:33:00+00:00,SAT-030,26.342,37.913,0.7488,135.32,2,31.0762
2026-08-30 11:34:00+00:00,SAT-030,26.317,36.05,0.7318,137.75,2,30.0683
2026-08-30 11:35:00+00:00,SAT-030,25.653,35.039,0.7415,141.4,2,30.3307
2026-08-30 11:36:00+00:00,SAT-030,26.313,37.37,0.8405,147.92,2,33.6019
2026-08-30 11:37:00+00:00,SAT-030,26.652,36.99,0.8538,146.99,2,33.432
2026-08-30 11:38:00+00:00,SAT-030,26.096,36.93,0.8405,141.18,2,32.8624
2026-08-30 11:39:00+00:00,SAT-030,27.498,35.992,0.8483,155.43,2,33.2548
2026-08-30 11:40:00+00:00,SAT-030,26.292,35.867,0.6682,142.04,2,29.2286
2026-08-30 11:41:00+00:00,SAT-030,26.459,37.422,0.7544,140.38,2,31.34
2026-08-30 11:42:00+00:00,SAT-030,26.299,36.744,0.7341,150.37,2,31.5988
2026-08-30 11:43:00+00:00,SAT-030,25.976,38.686,0.88,137.66,2,34.1809
2026-08-30 11:44:00+00:00,SAT-030,26.009,36.722,0.8297,134.97,2,32.0389
2026-08-30 11:45:00+00:00,SAT-030,26.6,37.606,0.7954,146.9,2,32.7012
2026-08-30 11:46:00+00:00,SAT-030,26.272,35.393,0.7788,137.35,2,30.5689
2026-08-30 11:47:00+00:00,SAT-030,26.725,38.101,0.9742,134.62,2,35.011
2026-08-30 11:48:00+00:00,SAT-030,26.307,39.064,0.8242,135.44,2,33.0337
2026-08-30 11:49:00+00:00,SAT-030,26.31,38.345,0.8135,141.75,2,33.0481
2026-08-30 11:50:00+00:00,SAT-030,26.764,37.424,0.7433,128.56,2,29.9558
2026-08-30 11:51:00+00:00,SAT-030,26.559,36.785,0.8379,150.17,2,33.367
2026-08-30 11:52:00+00:00,SAT-030,26.571,36.56,0.7892,138.69,2,31.3399
2026-08-30 11:53:00+00:00,SAT-030,26.383,36.017,0.8477,128.78,2,31.3046
2026-08-30 11:54:00+00:00,SAT-030,26.889,37.837,0.825,135.18,2,32.1803
2026-08-30 11:55:00+00:00,SAT-030,26.969,38.58,0.8981,142.09,2,34.4571
2026-08-30 11:56:00+00:00,SAT-030,26.689,36.255,0.8373,134.1,2,31.5925
2026-08-30 11:57:00+00:00,SAT-030,26.873,35.775,0.7809,129.47,2,29.8473
2026-08-30 11:58:00+00:00,SAT-030,26.53,38.125,0.7509,135.17,2,31.1324
2026-08-30 11:59:00+00:00,SAT-030,26.392,38.209,0.851,131.48,2,32.6985
2026-08-30 12:00:00+00:00,SAT-030,27.047,37.421,0.7426,128.52,2,29.8249
2026-08-30 12:01:00+00:00,SAT-030,26.0,37.844,0.7391,147.73,2,32.1224
2026-08-30 12:02:00+00:00,SAT-030,27.078,36.603,0.908,137.14,2,33.1564
2026-08-30 12:03:00+00:00,SAT-030,26.761,34.666,0.7927,145.02,2,30.9494
2026-08-30 12:04:00+00:00,SAT-030,26.047,36.358,0.6746,154.7,2,30.8251
2026-08-30 12:05:00+00:00,SAT-030,26.696,37.44,0.7992,136.08,2,31.6746
2026-08-30 12:06:00+00:00,SAT-030,26.564,36.768,0.7003,135.32,2,29.5415
2026-08-30 12:07:00+00:00,SAT-030,26.761,37.864,0.7688,154.63,2,32.982
2026-08-30 12:08:00+00:00,SAT-030,25.702,35.194,0.7958,133.18,2,30.6277
2026-08-30 12:09:00+00:00,SAT-030,27.008,40.248,0.6726,143.48,2,31.3407
2026-08-30 12:10:00+00:00,SAT-030,26.817,37.239,0.6968,137.43,2,29.8046
2026-08-30 12:11:00+00:00,SAT-030,25.953,37.963,0.7475,134.46,2,31.1566
2026-08-30 12:12:00+00:00,SAT-030,26.252,39.169,0.8419,149.32,2,34.6764
2026-08-30 12:13:00+00:00,SAT-030,27.12,36.437,0.7416,145.81,2,30.8428
2026-08-30 12:14:00+00:00,SAT-030,26.428,37.732,0.7966,141.22,2,32.3436
2026-08-30 12:15:00+00:00,SAT-030,26.074,38.662,0.949,135.71,2,35.1977
2026-08-30 12:16:00+00:00,SAT-030,26.643,38.331,0.8529,142.94,2,33.7253
2026-08-30 12:17:00+00:00,SAT-030,25.446,37.535,0.7613,130.32,2,31.0198
2026-08-30 12:18:00+00:00,SAT-030,26.451,39.374,0.7841,129.95,2,31.915
2026-08-30 12:19:00+00:00,SAT-030,26.421,39.343,0.6648,153.8,2,31.9111
2026-08-30 12:20:00+00:00,SAT-030,25.764,36.659,0.8962,131.28,2,32.9711
2026-08-30 12:21:00+00:00,SAT-030,26.181,39.723,0.7301,122.91,2,30.5931
2026-08-30 12:22:00+00:00,SAT-030,26.354,37.348,0.8028,148.72,2,32.9667
2026-08-30 12:23:00+00:00,SAT-030,26.601,37.261,0.7698,147.06,2,32.082
2026-08-30 12:24:00+00:00,SAT-030,26.177,38.792,0.7552,131.21,2,31.3278
2026-08-30 12:25:00+00:00,SAT-030,26.477,36.344,0.8626,137.38,2,32.4726
2026-08-30 12:26:00+00:00,SAT-030,26.474,38.746,0.8147,134.62,2,32.5626
2026-08-30 12:27:00+00:00,SAT-030,26.344,37.814,0.8464,138.98,2,33.1128
2026-08-30 12:28:00+00:00,SAT-030,26.063,36.716,0.7067,129.42,2,29.3015
2026-08-30 12:29:00+00:00,SAT-030,26.487,39.793,0.8292,122.62,2,32.2627
2026-08-30 12:30:00+00:00,SAT-030,26.52,37.376,0.8069,150.01,2,33.1056
2026-08-30 12:31:00+00:00,SAT-030,25.692,36.207,0.7745,142.7,2,31.6114
2026-08-30 12:32:00+00:00,SAT-030,27.12,36.487,0.7636,146.59,2,31.3324
2026-08-30 12:33:00+00:00,SAT-030,27.068,37.998,0.8945,138.62,2,33.7487
2026-08-30 12:34:00+00:00,SAT-030,26.013,41.673,0.7092,132.54,2,32.1267
2026-08-30 12:35:00+00:00,SAT-030,26.936,36.949,0.8325,147.13,2,32.9268
2026-08-30 12:36:00+00:00,SAT-030,26.638,34.287,0.9088,135.49,2,32.0412
2026-08-30 12:37:00+00:00,SAT-030,27.136,36.547,0.8552,125.88,2,31.1413
2026-08-30 12:38:00+00:00,SAT-030,26.68,36.134,0.7619,135.87,2,30.3369
2026-08-30 12:39:00+00:00,SAT-030,25.812,38.331,0.7832,147.91,2,33.2496
2026-08-30 12:40:00+00:00,SAT-030,26.601,37.621,0.7259,138.81,2,30.728
2026-08-30 12:41:00+00:00,SAT-030,26.476,37.109,0.8317,139.27,2,32.4681
2026-08-30 12:42:00+00:00,SAT-030,27.029,37.032,0.7593,134.48,2,30.4753
2026-08-30 12:43:00+00:00,SAT-030,25.961,41.042,0.8115,122.54,2,32.7731
2026-08-30 12:44:00+00:00,SAT-030,25.93,37.408,0.7188,133.91,2,30.3225
2026-08-30 12:45:00+00:00,SAT-030,25.166,34.779,0.7515,134.65,2,29.9697
2026-08-30 12:46:00+00:00,SAT-030,26.58,36.797,0.7933,120.98,2,29.9338
2026-08-30 12:47:00+00:00,SAT-030,26.837,37.976,0.8319,124.32,2,31.4159
2026-08-30 12:48:00+00:00,SAT-030,25.994,37.708,0.7823,130.19,2,31.2546
2026-08-30 12:49:00+00:00,SAT-030,27.305,35.521,0.7316,129.5,2,28.6627
2026-08-30 12:50:00+00:00,SAT-030,26.804,36.389,0.6234,144.99,2,28.7436
2026-08-30 12:51:00+00:00,SAT-030,26.516,36.513,0.7617,127.47,2,29.8327
2026-08-30 12:52:00+00:00,SAT-030,26.332,36.102,0.8214,148.43,2,32.662
2026-08-30 12:53:00+00:00,SAT-030,26.19,36.582,0.8306,144.98,2,32.8149
2026-08-30 12:54:00+00:00,SAT-030,26.069,34.123,0.8185,146.26,2,31.5309
2026-08-30 12:55:00+00:00,SAT-030,26.17,38.252,0.6948,145.42,2,31.2512
2026-08-30 12:56:00+00:00,SAT-030,26.014,37.333,0.7325,145.1,2,31.5045
2026-08-30 12:57:00+00:00,SAT-030,26.445,39.397,0.7654,134.3,2,31.9846
2026-08-30 12:58:00+00:00,SAT-030,25.884,38.014,0.8704,137.77,2,33.7192
2026-08-30 12:59:00+00:00,SAT-030,25.951,37.752,0.7419,134.71,2,30.9743
2026-08-30 13:00:00+00:00,SAT-030,27.125,37.882,0.7983,135.6,2,31.6647
2026-08-30 13:01:00+00:00,SAT-030,26.089,36.459,0.77,135.25,2,30.8264
2026-08-30 13:02:00+00:00,SAT-030,26.888,35.579,0.6742,127.0,2,27.5999
2026-08-30 13:03:00+00:00,SAT-030,26.419,41.482,0.8765,144.26,2,35.9345
2026-08-30 13:04:00+00:00,SAT-030,27.046,36.66,0.8515,129.07,2,31.4547
2026-08-30 13:05:00+00:00,SAT-030,26.591,37.021,0.8165,139.56,2,32.1314
2026-08-30 13:06:00+00:00,SAT-030,26.046,36.556,0.8754,155.09,2,34.5749
