timestamp,aspex_proton_flux,papa_wind_velocity,mag_bz_field
2026-08-06 15:40:54.026170,46.24,412.32,-7.82
2026-08-06 15:40:54.045054,1e+31,1e+31,-6.27
2026-08-06 15:40:54.052143,41.86,456.99,0.2
2026-08-06 15:40:54.072960,0.29,452.19,-2.98
2026-08-06 15:40:54.080319,46.85,419.85,-6.36
2026-08-06 15:40:54.100738,0.03,422.61,-3.29
2026-08-06 15:40:54.108532,67.47,381.5,1.03
2026-08-06 15:40:54.127889,0.08,432.65,-0.77
2026-08-06 15:40:54.134894,46.26,376.63,-4.84
2026-08-06 15:40:54.155143,0.06,429.79,-8.14
2026-08-06 15:40:54.164995,1e+31,460.66,2.05
2026-08-06 15:40:54.185046,0.52,690.62,5.42
2026-08-06 15:40:54.189620,51.61,390.67,0.42
2026-08-06 15:40:54.197242,1e+31,1e+31,-1.46
2026-08-06 15:40:54.213886,0.03,420.73,-7.94
2026-08-06 15:41:53.408300,44.83,483.32,-1.29
2026-08-06 15:41:53.437296,1e+31,1e+31,-8.09
2026-08-06 15:41:53.483805,44.66,447.89,-3.17
2026-08-06 15:41:53.506605,0.08,375.45,-5.47
2026-08-06 15:41:53.514351,39.89,451.73,-8.65
2026-08-06 15:41:53.539861,0.02,332.4,-1.51
2026-08-06 15:41:53.550038,44.8,423.13,-2.42
2026-08-06 15:41:53.571293,1e+31,1e+31,-6.68
2026-08-06 15:41:53.579294,58.7,536.71,7.78
2026-08-06 15:41:53.599923,1e+31,1e+31,-4.83
2026-08-06 15:41:53.609105,50.07,490.88,0.87
2026-08-06 15:41:53.633994,1e+31,1e+31,3.51
2026-08-06 15:41:53.643419,45.23,380.63,0.5
2026-08-06 15:41:53.668734,1e+31,1e+31,-3.3
2026-08-06 15:41:53.678510,40.52,423.1,0.72
2026-08-06 15:41:53.702780,0.11,320.02,-3.42
2026-08-06 15:41:53.711943,1e+31,436.51,3.4
2026-08-06 15:41:53.733431,1e+31,1e+31,-0.19
2026-08-06 15:41:53.742222,35.09,419.01,-0.84
2026-08-06 15:41:53.764028,0.04,333.69,5.08
2026-08-06 15:41:53.771736,1e+31,442.2,-5.55
2026-08-06 15:41:53.794705,0.09,303.78,-2.76
2026-08-06 15:41:53.835278,0.06,453.41,3.23
2026-08-06 15:41:53.870368,1e+31,1e+31,2.98
2026-08-06 15:41:53.900383,1e+31,1e+31,3.19
2026-08-06 15:41:53.923618,1e+31,1e+31,1.27
2026-08-06 15:41:53.946177,0.24,810.0,4.88
2026-08-06 15:41:53.966630,0.1,566.94,-7.52
2026-08-06 15:41:53.973895,48.06,466.96,7.21
2026-08-06 15:41:53.994022,0.07,379.86,-5.1
2026-08-06 15:41:54.001517,53.61,443.27,1.42
2026-08-06 15:41:54.019055,1e+31,1e+31,-4.68
2026-08-06 15:41:54.026170,46.15,419.99,-3.2
2026-08-06 15:41:54.045054,0.07,318.29,2.61
2026-08-06 15:41:54.052143,41.9,460.39,-4.76
2026-08-06 15:41:54.072960,0.33,451.51,-5.46
2026-08-06 15:41:54.080319,46.9,378.29,-6.75
2026-08-06 15:41:54.100738,0.03,424.22,-1.4
2026-08-06 15:41:54.108532,67.52,425.22,3.28
2026-08-06 15:41:54.127889,0.08,433.02,1.95
2026-08-06 15:41:54.134894,46.26,403.77,-2.91
2026-08-06 15:41:54.155143,0.06,431.75,1.96
2026-08-06 15:41:54.164995,1e+31,443.93,-0.28
2026-08-06 15:41:54.185046,0.5,697.11,3.58
2026-08-06 15:41:54.189620,51.56,373.29,1.21
2026-08-06 15:41:54.197242,1e+31,1e+31,3.15
2026-08-06 15:41:54.213886,0.03,422.44,8.9
2026-08-06 15:42:53.408300,44.83,387.47,-9.32
2026-08-06 15:42:53.437296,1e+31,1e+31,-3.82
2026-08-06 15:42:53.483805,44.68,374.19,-3.07
2026-08-06 15:42:53.506605,0.07,370.95,-4.81
2026-08-06 15:42:53.514351,39.84,428.17,7.65
2026-08-06 15:42:53.539861,0.02,333.14,-3.29
2026-08-06 15:42:53.550038,43.85,456.16,-1.12
2026-08-06 15:42:53.571293,1e+31,1e+31,2.11
2026-08-06 15:42:53.579294,59.79,379.08,4.6
2026-08-06 15:42:53.599923,1e+31,1e+31,8.26
2026-08-06 15:42:53.609105,50.07,425.09,0.93
2026-08-06 15:42:53.633994,1e+31,1e+31,-0.78
2026-08-06 15:42:53.643419,45.14,425.72,7.31
2026-08-06 15:42:53.668734,1e+31,1e+31,2.71
2026-08-06 15:42:53.678510,40.52,452.14,-3.26
2026-08-06 15:42:53.702780,0.09,324.06,5.49
2026-08-06 15:42:53.711943,1e+31,485.19,6.4
2026-08-06 15:42:53.733431,1e+31,1e+31,-1.99
2026-08-06 15:42:53.742222,35.09,463.36,-5.42
2026-08-06 15:42:53.764028,0.04,331.22,-0.59
2026-08-06 15:42:53.771736,1e+31,402.53,-2.05
2026-08-06 15:42:53.794705,0.08,305.22,-0.84
2026-08-06 15:42:53.835278,0.05,458.61,-0.06
2026-08-06 15:42:53.870368,1e+31,1e+31,1.42
2026-08-06 15:42:53.900383,1e+31,1e+31,1.12
2026-08-06 15:42:53.923618,0.07,887.19,2.79
2026-08-06 15:42:53.946177,0.22,806.43,4.12
2026-08-06 15:42:53.966630,0.1,568.39,8.87
2026-08-06 15:42:53.973895,48.05,457.93,-2.2
2026-08-06 15:42:53.994022,0.08,374.88,0.79
2026-08-06 15:42:54.001517,53.61,453.67,-7.51
2026-08-06 15:42:54.019055,1e+31,1e+31,3.51
2026-08-06 15:42:54.026170,46.07,437.03,3.11
2026-08-06 15:42:54.045054,0.05,324.0,3.75
2026-08-06 15:42:54.052143,41.93,415.95,-0.76
2026-08-06 15:42:54.072960,0.35,451.51,0.93
2026-08-06 15:42:54.080319,46.96,424.27,-0.84
2026-08-06 15:42:54.100738,0.03,423.26,-1.51
2026-08-06 15:42:54.108532,67.57,390.67,5.89
2026-08-06 15:42:54.127889,0.11,422.73,-0.17
2026-08-06 15:42:54.134894,46.25,464.39,0.48
2026-08-06 15:42:54.155143,1e+31,1e+31,3.54
2026-08-06 15:42:54.164995,1e+31,432.22,-7.21
2026-08-06 15:42:54.185046,0.47,691.39,-0.21
2026-08-06 15:42:54.189620,51.51,409.72,5.37
2026-08-06 15:42:54.197242,1e+31,1e+31,1.94
2026-08-06 15:42:54.213886,0.03,421.63,6.05
2026-08-06 15:43:53.408300,44.83,436.63,12.9
2026-08-06 15:43:53.437296,1e+31,1e+31,-3.16
2026-08-06 15:43:53.483805,44.68,443.4,8.19
2026-08-06 15:43:53.506605,0.08,372.07,2.14
2026-08-06 15:43:53.514351,39.84,385.01,0.59
2026-08-06 15:43:53.539861,0.03,335.87,-2.6
2026-08-06 15:43:53.550038,43.8,407.41,4.05
2026-08-06 15:43:53.571293,1e+31,1e+31,0.66
2026-08-06 15:43:53.579294,60.62,452.78,3.41
2026-08-06 15:43:53.599923,1e+31,1e+31,-10.04
2026-08-06 15:43:53.609105,50.07,504.3,5.22
2026-08-06 15:43:53.633994,1e+31,1e+31,2.68
2026-08-06 15:43:53.643419,45.12,437.79,-11.89
2026-08-06 15:43:53.668734,1e+31,1e+31,9.98
2026-08-06 15:43:53.678510,40.48,490.77,-2.98
2026-08-06 15:43:53.702780,0.1,322.37,2.84
2026-08-06 15:43:53.711943,1e+31,456.91,-6.37
2026-08-06 15:43:53.733431,1e+31,1e+31,-8.77
2026-08-06 15:43:53.742222,35.04,384.48,1.45
2026-08-06 15:43:53.764028,1e+31,1e+31,1.73
2026-08-06 15:43:53.771736,1e+31,448.03,-2.03
2026-08-06 15:43:53.794705,0.08,301.91,1.7
2026-08-06 15:43:53.835278,0.06,459.12,4.57
2026-08-06 15:43:53.870368,0.08,404.16,0.28
2026-08-06 15:43:53.900383,1e+31,1e+31,7.35
2026-08-06 15:43:53.923618,1e+31,1e+31,6.89
2026-08-06 15:43:53.946177,0.24,810.87,4.87
2026-08-06 15:43:53.966630,0.1,567.73,-7.0
2026-08-06 15:43:53.973895,48.04,418.34,2.69
2026-08-06 15:43:53.994022,0.07,378.58,-5.27
2026-08-06 15:43:54.001517,53.62,390.2,-0.44
2026-08-06 15:43:54.019055,1e+31,1e+31,-3.72
2026-08-06 15:43:54.026170,46.0,419.08,-4.58
2026-08-06 15:43:54.045054,0.06,320.71,3.89
2026-08-06 15:43:54.052143,41.97,352.38,2.1
2026-08-06 15:43:54.072960,0.31,451.91,-2.81
2026-08-06 15:43:54.080319,47.01,420.39,0.11
2026-08-06 15:43:54.100738,0.02,421.32,0.15
2026-08-06 15:43:54.108532,67.61,451.47,0.67
2026-08-06 15:43:54.127889,1e+31,1e+31,-1.77
2026-08-06 15:43:54.134894,46.25,442.92,-3.76
2026-08-06 15:43:54.155143,0.06,432.58,-2.67
2026-08-06 15:43:54.164995,1e+31,384.89,-8.72
2026-08-06 15:43:54.185046,0.43,686.83,2.5
2026-08-06 15:43:54.189620,51.46,429.67,0.65
2026-08-06 15:43:54.197242,1e+31,1e+31,-1.15
2026-08-06 15:43:54.213886,0.04,424.11,6.49
2026-08-06 15:44:53.408300,44.56,476.31,3.78
2026-08-06 15:44:53.437296,1e+31,1e+31,1.29
2026-08-06 15:44:53.483805,44.68,431.86,1.17
2026-08-06 15:44:53.506605,0.08,370.52,3.63
2026-08-06 15:44:53.514351,39.83,461.28,-1.11
2026-08-06 15:44:53.539861,0.03,331.65,-0.26
2026-08-06 15:44:53.550038,43.26,488.34,2.89
2026-08-06 15:44:53.571293,1e+31,1e+31,-1.27
2026-08-06 15:44:53.579294,60.62,428.44,-10.44
2026-08-06 15:44:53.599923,1e+31,1e+31,-0.2
2026-08-06 15:44:53.609105,50.45,420.17,-5.99
2026-08-06 15:44:53.633994,1e+31,1e+31,3.75
2026-08-06 15:44:53.643419,45.06,433.82,3.57
2026-08-06 15:44:53.668734,1e+31,1e+31,-8.31
2026-08-06 15:44:53.678510,40.48,407.92,0.5
2026-08-06 15:44:53.702780,0.1,320.88,-3.89
2026-08-06 15:44:53.711943,1e+31,398.6,-3.3
2026-08-06 15:44:53.733431,1e+31,1e+31,-3.78
2026-08-06 15:44:53.742222,35.04,465.86,-2.07
2026-08-06 15:44:53.764028,0.06,331.36,-0.97
2026-08-06 15:44:53.771736,1e+31,445.07,1.5
2026-08-06 15:44:53.794705,0.09,305.77,8.78
2026-08-06 15:44:53.835278,0.07,460.15,-0.88
2026-08-06 15:44:53.870368,1e+31,1e+31,0.24
2026-08-06 15:44:53.900383,1e+31,1e+31,-0.6
2026-08-06 15:44:53.923618,1e+31,1e+31,-4.34
2026-08-06 15:44:53.946177,0.23,810.79,-4.38
2026-08-06 15:44:53.966630,0.09,566.84,1.88
2026-08-06 15:44:53.973895,48.04,426.66,1.69
2026-08-06 15:44:53.994022,0.08,376.93,2.81
2026-08-06 15:44:54.001517,53.62,434.82,1.06
2026-08-06 15:44:54.019055,1e+31,1e+31,5.5
2026-08-06 15:44:54.026170,45.92,453.68,-2.44
2026-08-06 15:44:54.045054,0.05,324.91,10.1
2026-08-06 15:44:54.052143,42.01,412.32,-3.86
2026-08-06 15:44:54.072960,0.37,451.85,-3.67
2026-08-06 15:44:54.080319,47.06,398.59,-0.31
2026-08-06 15:44:54.100738,0.02,427.12,-3.39
2026-08-06 15:44:54.108532,67.65,361.31,1.03
2026-08-06 15:44:54.127889,1e+31,1e+31,6.85
2026-08-06 15:44:54.134894,46.24,461.84,4.49
2026-08-06 15:44:54.155143,1e+31,1e+31,5.06
2026-08-06 15:44:54.164995,1e+31,408.2,3.57
2026-08-06 15:44:54.185046,0.49,688.0,-3.16
2026-08-06 15:44:54.189620,51.41,401.15,-9.39
2026-08-06 15:44:54.197242,1e+31,1e+31,-6.34
2026-08-06 15:44:54.213886,0.04,421.21,-4.76
2026-08-06 15:45:53.408300,44.56,430.91,-0.61
2026-08-06 15:45:53.437296,1e+31,1e+31,1.34
2026-08-06 15:45:53.483805,44.66,449.94,-4.51
2026-08-06 15:45:53.506605,1e+31,1e+31,1.62
2026-08-06 15:45:53.514351,39.8,434.04,-4.68
2026-08-06 15:45:53.539861,0.02,332.48,-3.31
2026-08-06 15:45:53.550038,42.86,381.54,3.56
2026-08-06 15:45:53.571293,1e+31,1e+31,3.45
2026-08-06 15:45:53.579294,60.62,389.7,8.22
2026-08-06 15:45:53.599923,1e+31,1e+31,0.21
2026-08-06 15:45:53.609105,50.59,470.44,1.6
2026-08-06 15:45:53.633994,1e+31,1e+31,-5.72
2026-08-06 15:45:53.643419,44.93,382.99,-1.2
2026-08-06 15:45:53.668734,1e+31,1e+31,5.49
2026-08-06 15:45:53.678510,40.44,436.31,2.69
2026-08-06 15:45:53.702780,0.11,319.28,0.27
2026-08-06 15:45:53.711943,1e+31,471.18,2.53
2026-08-06 15:45:53.733431,1e+31,1e+31,10.44
2026-08-06 15:45:53.742222,35.04,421.66,-0.67
2026-08-06 15:45:53.764028,0.08,331.93,-2.64
2026-08-06 15:45:53.771736,1e+31,409.33,1.05
2026-08-06 15:45:53.794705,0.09,303.66,-4.1
2026-08-06 15:45:53.835278,0.06,458.74,6.85
2026-08-06 15:45:53.870368,1e+31,1e+31,7.62
2026-08-06 15:45:53.900383,1e+31,1e+31,5.22
2026-08-06 15:45:53.923618,1e+31,1e+31,1.4
2026-08-06 15:45:53.946177,0.24,811.35,5.51
2026-08-06 15:45:53.966630,0.09,564.24,3.36
2026-08-06 15:45:53.973895,48.03,440.32,-4.23
2026-08-06 15:45:53.994022,0.08,378.58,-5.01
2026-08-06 15:45:54.001517,53.63,451.27,-7.53
2026-08-06 15:45:54.019055,1e+31,1e+31,-2.15
2026-08-06 15:45:54.026170,45.84,393.33,-3.86
2026-08-06 15:45:54.045054,1e+31,1e+31,4.01
2026-08-06 15:45:54.052143,42.05,429.68,-0.5
2026-08-06 15:45:54.072960,0.36,451.78,5.58
2026-08-06 15:45:54.080319,47.11,450.15,-1.64
2026-08-06 15:45:54.100738,0.02,425.52,5.45
2026-08-06 15:45:54.108532,67.7,440.31,4.51
2026-08-06 15:45:54.127889,1e+31,1e+31,-0.18
2026-08-06 15:45:54.134894,46.24,376.81,9.53
2026-08-06 15:45:54.155143,1e+31,1e+31,-1.61
2026-08-06 15:45:54.164995,1e+31,438.55,-0.05
2026-08-06 15:45:54.185046,0.49,692.46,0.4
2026-08-06 15:45:54.189620,51.36,410.2,1.94
2026-08-06 15:45:54.197242,1e+31,1e+31,-3.72
2026-08-06 15:45:54.213886,0.03,422.66,-1.39
2026-08-06 15:46:53.408300,44.5,419.34,-2.94
2026-08-06 15:46:53.437296,1e+31,1e+31,-1.02
2026-08-06 15:46:53.483805,44.63,412.68,-2.21
2026-08-06 15:46:53.506605,0.08,373.84,-1.18
2026-08-06 15:46:53.514351,39.75,400.87,4.54
2026-08-06 15:46:53.539861,0.02,331.46,-0.53
2026-08-06 15:46:53.550038,42.86,489.41,-10.13
2026-08-06 15:46:53.571293,1e+31,1e+31,-7.57
2026-08-06 15:46:53.579294,61.85,421.58,8.04
2026-08-06 15:46:53.599923,1e+31,1e+31,0.72
2026-08-06 15:46:53.609105,50.59,473.81,3.77
2026-08-06 15:46:53.633994,1e+31,1e+31,0.97
2026-08-06 15:46:53.643419,44.93,396.38,-5.15
2026-08-06 15:46:53.668734,0.06,366.77,0.3
2026-08-06 15:46:53.678510,40.32,422.9,4.54
2026-08-06 15:46:53.702780,0.12,321.65,-2.06
2026-08-06 15:46:53.711943,1e+31,362.2,0.76
2026-08-06 15:46:53.733431,1e+31,1e+31,0.74
2026-08-06 15:46:53.742222,34.95,431.43,2.57
2026-08-06 15:46:53.764028,1e+31,1e+31,12.32
2026-08-06 15:46:53.771736,1e+31,397.66,-8.82
2026-08-06 15:46:53.794705,0.1,305.52,1.67
2026-08-06 15:46:53.835278,0.06,458.95,4.12
2026-08-06 15:46:53.870368,0.08,399.76,0.86
2026-08-06 15:46:53.900383,1e+31,1e+31,-0.28
2026-08-06 15:46:53.923618,0.07,906.68,-3.33
2026-08-06 15:46:53.946177,0.23,810.46,-5.22
2026-08-06 15:46:53.966630,0.11,566.79,-2.43
2026-08-06 15:46:53.973895,48.03,476.91,-3.34
2026-08-06 15:46:53.994022,0.07,379.79,6.39
2026-08-06 15:46:54.001517,53.63,402.79,-1.79
2026-08-06 15:46:54.019055,1e+31,1e+31,2.31
2026-08-06 15:46:54.026170,45.76,443.78,-2.44
2026-08-06 15:46:54.045054,0.06,323.11,2.81
2026-08-06 15:46:54.052143,42.08,417.08,-1.29
2026-08-06 15:46:54.072960,0.36,451.86,-10.57
2026-08-06 15:46:54.080319,47.16,436.68,-3.33
2026-08-06 15:46:54.100738,0.03,424.69,-0.09
2026-08-06 15:46:54.108532,67.74,426.77,0.36
2026-08-06 15:46:54.127889,0.1,421.5,-8.52
2026-08-06 15:46:54.134894,46.23,465.08,-2.03
2026-08-06 15:46:54.155143,1e+31,1e+31,-6.92
2026-08-06 15:46:54.164995,1e+31,410.86,9.42
2026-08-06 15:46:54.185046,0.46,695.81,-3.9
2026-08-06 15:46:54.189620,51.31,458.62,-3.11
2026-08-06 15:46:54.197242,1e+31,1e+31,5.92
2026-08-06 15:46:54.213886,0.03,421.0,-4.31
2026-08-06 15:47:53.408300,44.56,432.77,-1.31
2026-08-06 15:47:53.437296,1e+31,1e+31,-5.36
2026-08-06 15:47:53.483805,44.1,416.52,4.49
2026-08-06 15:47:53.506605,0.08,371.97,-4.82
2026-08-06 15:47:53.514351,39.75,460.08,5.97
2026-08-06 15:47:53.539861,0.02,328.74,2.37
2026-08-06 15:47:53.550038,42.74,445.68,2.54
2026-08-06 15:47:53.571293,1e+31,1e+31,2.58
2026-08-06 15:47:53.579294,61.85,406.72,2.58
2026-08-06 15:47:53.599923,1e+31,1e+31,1.91
2026-08-06 15:47:53.609105,50.59,474.52,0.5
2026-08-06 15:47:53.633994,1e+31,1e+31,-0.06
2026-08-06 15:47:53.643419,44.87,475.54,4.47
2026-08-06 15:47:53.668734,1e+31,1e+31,-0.93
2026-08-06 15:47:53.678510,40.0,399.62,-1.32
2026-08-06 15:47:53.702780,1e+31,1e+31,-4.02
2026-08-06 15:47:53.711943,1e+31,468.35,-0.59
2026-08-06 15:47:53.733431,1e+31,1e+31,0.52
2026-08-06 15:47:53.742222,34.91,453.58,11.25
2026-08-06 15:47:53.764028,1e+31,1e+31,-8.85
2026-08-06 15:47:53.771736,1e+31,384.79,-5.16
2026-08-06 15:47:53.794705,0.11,299.89,1.66
2026-08-06 15:47:53.835278,0.07,458.58,4.92
2026-08-06 15:47:53.870368,0.07,401.1,-1.64
2026-08-06 15:47:53.900383,1e+31,1e+31,-2.25
2026-08-06 15:47:53.923618,0.07,911.68,-2.56
2026-08-06 15:47:53.946177,1e+31,1e+31,1.29
2026-08-06 15:47:53.966630,0.11,565.19,-3.16
2026-08-06 15:47:53.973895,48.03,439.02,4.24
2026-08-06 15:47:53.994022,0.08,377.58,-0.45
2026-08-06 15:47:54.001517,53.64,402.09,0.09
2026-08-06 15:47:54.019055,1e+31,1e+31,-0.68
2026-08-06 15:47:54.026170,45.69,408.14,-1.27
2026-08-06 15:47:54.045054,1e+31,1e+31,-2.55
2026-08-06 15:47:54.052143,42.12,470.12,-0.25
2026-08-06 15:47:54.072960,0.35,452.24,7.24
2026-08-06 15:47:54.080319,47.21,422.34,-3.37
2026-08-06 15:47:54.100738,1e+31,1e+31,5.39
2026-08-06 15:47:54.108532,67.79,421.83,-3.72
2026-08-06 15:47:54.127889,1e+31,1e+31,-3.53
2026-08-06 15:47:54.134894,46.22,440.69,-6.44
2026-08-06 15:47:54.155143,1e+31,1e+31,2.15
2026-08-06 15:47:54.164995,1e+31,460.83,1.84
2026-08-06 15:47:54.185046,0.48,697.85,-2.01
2026-08-06 15:47:54.189620,51.27,391.82,-5.39
2026-08-06 15:47:54.197242,1e+31,1e+31,-4.24
2026-08-06 15:47:54.213886,0.03,422.48,2.51
2026-08-06 15:48:53.408300,44.56,440.42,-0.16
2026-08-06 15:48:53.437296,1e+31,1e+31,3.61
2026-08-06 15:48:53.483805,43.92,409.89,-2.15
2026-08-06 15:48:53.506605,0.09,375.12,0.32
2026-08-06 15:48:53.514351,39.75,460.17,0.61
2026-08-06 15:48:53.539861,0.02,331.22,2.25
2026-08-06 15:48:53.550038,42.86,373.97,1.54
2026-08-06 15:48:53.571293,1e+31,1e+31,-7.74
2026-08-06 15:48:53.579294,61.85,441.4,12.7
2026-08-06 15:48:53.599923,1e+31,1e+31,-10.84
2026-08-06 15:48:53.609105,50.07,430.42,-4.1
2026-08-06 15:48:53.633994,1e+31,1e+31,3.24
2026-08-06 15:48:53.643419,44.76,467.46,-8.06
2026-08-06 15:48:53.668734,1e+31,1e+31,0.6
2026-08-06 15:48:53.678510,40.0,410.61,-8.21
2026-08-06 15:48:53.702780,1e+31,1e+31,-8.1
2026-08-06 15:48:53.711943,1e+31,361.02,2.02
2026-08-06 15:48:53.733431,1e+31,1e+31,-8.5
2026-08-06 15:48:53.742222,34.76,434.3,-2.74
2026-08-06 15:48:53.764028,0.08,333.53,0.34
2026-08-06 15:48:53.771736,1e+31,437.99,0.23
2026-08-06 15:48:53.794705,0.1,304.96,0.3
2026-08-06 15:48:53.835278,0.06,458.73,2.92
2026-08-06 15:48:53.870368,1e+31,1e+31,5.83
2026-08-06 15:48:53.900383,1e+31,1e+31,2.19
2026-08-06 15:48:53.923618,0.07,902.26,1.34
2026-08-06 15:48:53.946177,0.25,811.48,0.43
2026-08-06 15:48:53.966630,0.13,561.67,0.22
2026-08-06 15:48:53.973895,48.03,410.03,8.55
2026-08-06 15:48:53.994022,0.08,379.23,1.16
2026-08-06 15:48:54.001517,53.64,435.86,-6.79
2026-08-06 15:48:54.019055,1e+31,1e+31,-0.1
2026-08-06 15:48:54.026170,45.62,484.79,5.43
2026-08-06 15:48:54.045054,1e+31,1e+31,5.59
2026-08-06 15:48:54.052143,42.16,454.24,0.69
2026-08-06 15:48:54.072960,0.38,451.64,5.7
2026-08-06 15:48:54.080319,47.26,423.39,-3.48
2026-08-06 15:48:54.100738,0.03,424.7,-2.95
2026-08-06 15:48:54.108532,67.83,405.7,2.62
2026-08-06 15:48:54.127889,0.08,436.17,-2.72
2026-08-06 15:48:54.134894,46.22,410.11,7.51
2026-08-06 15:48:54.155143,1e+31,1e+31,-0.73
2026-08-06 15:48:54.164995,1e+31,428.1,1.89
2026-08-06 15:48:54.185046,0.47,699.42,-2.57
2026-08-06 15:48:54.189620,51.23,436.14,0.8
2026-08-06 15:48:54.197242,1e+31,1e+31,-0.81
2026-08-06 15:48:54.213886,0.03,422.75,0.14
2026-08-06 15:49:53.408300,44.5,396.15,2.56
2026-08-06 15:49:53.437296,1e+31,1e+31,-5.79
2026-08-06 15:49:53.483805,43.92,315.87,-3.86
2026-08-06 15:49:53.506605,0.07,369.39,0.6
2026-08-06 15:49:53.514351,39.75,458.8,-3.0
2026-08-06 15:49:53.539861,0.03,332.98,-7.41
2026-08-06 15:49:53.550038,42.86,447.14,5.43
2026-08-06 15:49:53.571293,1e+31,1e+31,4.88
2026-08-06 15:49:53.579294,61.85,442.63,0.9
2026-08-06 15:49:53.599923,1e+31,1e+31,4.0
2026-08-06 15:49:53.609105,49.9,406.9,-3.11
2026-08-06 15:49:53.633994,1e+31,1e+31,-0.86
2026-08-06 15:49:53.643419,44.68,458.3,-1.76
2026-08-06 15:49:53.668734,1e+31,1e+31,5.45
2026-08-06 15:49:53.678510,39.93,439.63,0.18
2026-08-06 15:49:53.702780,1e+31,1e+31,5.67
2026-08-06 15:49:53.711943,1e+31,446.78,-1.69
2026-08-06 15:49:53.733431,1e+31,1e+31,6.56
2026-08-06 15:49:53.742222,34.76,419.6,3.5
2026-08-06 15:49:53.764028,0.08,331.28,-1.41
2026-08-06 15:49:53.771736,1e+31,501.99,-1.46
2026-08-06 15:49:53.794705,0.09,306.77,4.29
2026-08-06 15:49:53.835278,0.06,458.23,2.8
2026-08-06 15:49:53.870368,0.08,400.0,-2.69
2026-08-06 15:49:53.900383,2.01,639.72,-6.46
2026-08-06 15:49:53.923618,0.06,909.51,-2.45
2026-08-06 15:49:53.946177,1e+31,1e+31,1.04
2026-08-06 15:49:53.966630,0.12,564.64,-5.01
2026-08-06 15:49:53.973895,48.03,443.77,1.76
2026-08-06 15:49:53.994022,0.09,376.33,-2.97
2026-08-06 15:49:54.001517,53.65,440.64,8.67
2026-08-06 15:49:54.019055,1e+31,1e+31,-6.55
2026-08-06 15:49:54.026170,45.54,470.78,2.7
2026-08-06 15:49:54.045054,1e+31,1e+31,1.21
2026-08-06 15:49:54.052143,42.19,449.6,-1.23
2026-08-06 15:49:54.072960,0.35,451.94,-5.04
2026-08-06 15:49:54.080319,47.31,426.06,-1.31
2026-08-06 15:49:54.100738,0.02,423.02,-1.26
2026-08-06 15:49:54.108532,67.87,384.15,-4.98
2026-08-06 15:49:54.127889,1e+31,1e+31,-7.31
2026-08-06 15:49:54.134894,46.21,409.52,11.4
2026-08-06 15:49:54.155143,1e+31,1e+31,-2.26
2026-08-06 15:49:54.164995,1e+31,429.32,-8.63
2026-08-06 15:49:54.185046,0.5,698.19,2.69
2026-08-06 15:49:54.189620,51.18,474.31,-3.52
2026-08-06 15:49:54.197242,1e+31,1e+31,0.63
2026-08-06 15:49:54.213886,0.03,422.36,1.7
2026-08-06 15:50:53.408300,44.47,425.57,2.44
2026-08-06 15:50:53.437296,1e+31,1e+31,-2.64
2026-08-06 15:50:53.483805,43.31,452.63,-1.04
2026-08-06 15:50:53.506605,0.08,369.0,6.95
2026-08-06 15:50:53.514351,39.75,408.31,7.31
2026-08-06 15:50:53.539861,0.03,333.78,-6.6
2026-08-06 15:50:53.550038,42.74,440.96,1.54
2026-08-06 15:50:53.571293,1e+31,1e+31,-2.22
2026-08-06 15:50:53.579294,64.28,399.24,-3.63
2026-08-06 15:50:53.599923,0.03,367.25,3.67
2026-08-06 15:50:53.609105,49.76,483.02,-2.12
2026-08-06 15:50:53.633994,1e+31,1e+31,4.28
2026-08-06 15:50:53.643419,44.66,424.79,-0.06
2026-08-06 15:50:53.668734,0.07,366.84,1.4
2026-08-06 15:50:53.678510,39.8,463.04,3.16
2026-08-06 15:50:53.702780,1e+31,1e+31,2.79
2026-08-06 15:50:53.711943,1e+31,422.33,2.29
2026-08-06 15:50:53.733431,1e+31,1e+31,-3.79
2026-08-06 15:50:53.742222,34.73,406.4,4.5
2026-08-06 15:50:53.764028,0.08,333.21,-4.23
2026-08-06 15:50:53.771736,1e+31,434.87,1.85
2026-08-06 15:50:53.794705,0.09,308.58,3.08
2026-08-06 15:50:53.835278,0.07,457.33,-0.72
2026-08-06 15:50:53.870368,0.07,398.59,-5.47
2026-08-06 15:50:53.900383,1e+31,1e+31,-0.69
2026-08-06 15:50:53.923618,0.11,911.22,-2.33
2026-08-06 15:50:53.946177,0.25,810.91,-5.08
2026-08-06 15:50:53.966630,0.11,566.39,-0.84
2026-08-06 15:50:53.973895,48.03,433.52,-2.77
2026-08-06 15:50:53.994022,0.08,377.99,1.64
2026-08-06 15:50:54.001517,53.66,457.43,-8.65
2026-08-06 15:50:54.019055,1e+31,1e+31,-4.04
2026-08-06 15:50:54.026170,45.47,398.23,-2.09
2026-08-06 15:50:54.045054,0.04,325.61,-5.16
2026-08-06 15:50:54.052143,42.23,380.3,-8.54
2026-08-06 15:50:54.072960,0.36,452.57,-4.81
2026-08-06 15:50:54.080319,47.35,436.21,-3.62
2026-08-06 15:50:54.100738,0.02,421.54,-1.06
2026-08-06 15:50:54.108532,67.91,409.08,2.54
2026-08-06 15:50:54.127889,1e+31,1e+31,-5.6
2026-08-06 15:50:54.134894,46.2,364.95,-3.81
2026-08-06 15:50:54.155143,1e+31,1e+31,-10.98
